VIBR;28517;34.00
UMID;3318;94.00
FLUX;1260;52.00
VIBR;3671;80.00
VIBR;17531;13.00
PRES;18005;14.00
PRES;6533;46.00
PRES;4014;59.00
VIBR;3446;78.00
VIBR;31374;9.00
TEMP;13643;12.00
PRES;18154;45.00
PRES;27685;47.00
TEMP;4821;53.00
TEMP;12047;53.00
PRES;5499;28.00
TEMP;24191;95.00
TEMP;19149;8.00
VIBR;31350;62.00
VIBR;31999;6.00
VIBR;29770;59.00
VIBR;28765;20.00
TEMP;32126;11.00
TEMP;27442;27.00
UMID;23864;77.00
VIBR;14002;24.00
FLUX;24115;27.00
UMID;22299;40.00
FLUX;25919;49.00
FLUX;26772;6.00
TEMP;17581;84.00
PRES;7028;15.00
TEMP;31544;71.00
TEMP;1517;40.00
UMID;19789;53.00
VIBR;14937;81.00
VIBR;7611;33.00
FLUX;6294;75.00
TEMP;10039;86.00
UMID;30260;87.00
VIBR;19001;35.00
FLUX;19556;33.00
TEMP;6930;88.00
UMID;27623;53.00
UMID;19034;41.00
UMID;5746;47.00
VIBR;30206;26.00
VIBR;6715;50.00
TEMP;31640;92.00
TEMP;30640;39.00
PRES;5334;71.00
TEMP;648;44.00
TEMP;27931;83.00
UMID;9899;46.00
PRES;2983;45.00
VIBR;20133;15.00
UMID;28631;91.00
TEMP;11422;4.00
PRES;9583;2.00
PRES;10258;72.00
FLUX;29924;82.00
TEMP;16825;47.00
FLUX;14362;57.00
VIBR;11363;33.00
UMID;22045;16.00
TEMP;29873;25.00
UMID;2233;60.00
PRES;10992;42.00
VIBR;25851;88.00
FLUX;27016;7.00
TEMP;15364;4.00
FLUX;6074;82.00
UMID;23475;45.00
TEMP;15261;91.00
VIBR;3858;32.00
PRES;24479;70.00
PRES;3213;39.00
FLUX;20214;72.00
TEMP;21590;58.00
PRES;2497;94.00
TEMP;27526;40.00
FLUX;7372;68.00
PRES;28892;54.00
VIBR;21042;70.00
FLUX;20009;74.00
UMID;18263;41.00
VIBR;21957;1.00
FLUX;10724;67.00
TEMP;32170;75.00
TEMP;219;13.00
PRES;12800;94.00
TEMP;18385;66.00
UMID;30531;7.00
FLUX;4594;87.00
UMID;22602;91.00
VIBR;14182;12.00
PRES;30419;81.00
UMID;2843;13.00
TEMP;5480;58.00
PRES;4148;39.00
TEMP;10164;41.00
FLUX;28035;84.00
VIBR;29346;56.00
UMID;17112;60.00
UMID;6108;28.00
VIBR;22290;89.00
VIBR;8322;34.00
VIBR;10026;30.00
UMID;18743;61.00
VIBR;32185;21.00
FLUX;1486;26.00
PRES;14245;70.00
FLUX;32066;3.00
VIBR;1530;28.00
FLUX;11970;77.00
PRES;9750;80.00
UMID;5867;79.00
UMID;183;22.00
PRES;6290;23.00
TEMP;13704;29.00
UMID;11944;8.00
FLUX;7231;42.00
UMID;5407;55.00
UMID;1390;90.00
PRES;13525;48.00
TEMP;21653;79.00
FLUX;17143;0.00
UMID;14866;8.00
FLUX;15955;69.00
VIBR;12035;99.00
UMID;21906;26.00
TEMP;11837;84.00
FLUX;22365;60.00
FLUX;19678;66.00
TEMP;10699;42.00
PRES;6695;29.00
UMID;30893;25.00
UMID;24987;3.00
VIBR;25244;72.00
TEMP;23457;0.00
VIBR;31439;99.00
FLUX;22546;38.00
TEMP;2590;58.00
FLUX;19328;48.00
TEMP;9156;62.00
TEMP;13073;78.00
VIBR;29375;98.00
FLUX;19531;6.00
FLUX;10970;54.00
PRES;29988;56.00
UMID;21700;67.00
FLUX;32296;71.00
UMID;20170;90.00
VIBR;7075;16.00
FLUX;25602;96.00
FLUX;17412;16.00
FLUX;23058;62.00
FLUX;30971;90.00
VIBR;23000;85.00
PRES;1537;37.00
FLUX;12692;41.00
VIBR;31296;12.00
VIBR;12144;6.00
TEMP;23844;34.00
FLUX;18799;17.00
FLUX;9203;30.00
PRES;1077;41.00
VIBR;5182;89.00
UMID;7197;63.00
FLUX;21008;6.00
PRES;27799;59.00
VIBR;10778;92.00
FLUX;32718;10.00
FLUX;1883;78.00
PRES;9469;54.00
TEMP;16617;51.00
FLUX;30211;88.00
PRES;22507;47.00
UMID;25867;74.00
FLUX;9962;25.00
TEMP;20845;20.00
FLUX;15094;59.00
PRES;20245;32.00
TEMP;25692;20.00
TEMP;19975;10.00
VIBR;20446;22.00
VIBR;14306;95.00
FLUX;31400;60.00
VIBR;30577;76.00
VIBR;25212;1.00
PRES;17061;85.00
TEMP;16586;67.00
FLUX;31119;39.00
FLUX;15020;43.00
TEMP;3384;64.00
PRES;2304;15.00
VIBR;14178;21.00
VIBR;792;95.00
VIBR;26778;11.00
PRES;31670;97.00
TEMP;17445;22.00
UMID;21321;70.00
TEMP;22955;99.00
PRES;21424;58.00
TEMP;6827;57.00
PRES;10474;81.00
VIBR;24101;30.00
PRES;26488;30.00
VIBR;12024;1.00
VIBR;23646;95.00
VIBR;12766;89.00
TEMP;11273;19.00
TEMP;13853;68.00
FLUX;23685;97.00
PRES;4156;36.00
VIBR;7357;59.00
FLUX;16472;39.00
UMID;15818;17.00
FLUX;11768;50.00
UMID;13428;10.00
UMID;363;54.00
VIBR;26736;75.00
PRES;26390;22.00
TEMP;25605;27.00
VIBR;25404;33.00
VIBR;29213;53.00
VIBR;23843;34.00
VIBR;12777;0.00
UMID;16045;79.00
VIBR;28326;71.00
FLUX;433;18.00
TEMP;28453;95.00
FLUX;22205;67.00
TEMP;17437;66.00
UMID;18704;27.00
UMID;11640;90.00
PRES;29151;41.00
PRES;19992;5.00
PRES;333;41.00
FLUX;25285;91.00
PRES;11674;78.00
PRES;23619;13.00
FLUX;2416;50.00
VIBR;26051;45.00
FLUX;26721;30.00
UMID;22568;80.00
VIBR;25841;65.00
UMID;12258;34.00
PRES;23988;69.00
TEMP;7741;89.00
TEMP;26490;30.00
FLUX;4223;62.00
UMID;20599;97.00
TEMP;22062;61.00
FLUX;29923;58.00
TEMP;15691;3.00
UMID;24466;7.00
UMID;22124;65.00
UMID;4458;5.00
UMID;27640;98.00
TEMP;24777;8.00
VIBR;24309;43.00
PRES;15922;43.00
FLUX;24869;92.00
PRES;24028;17.00
UMID;14181;99.00
PRES;24062;69.00
VIBR;8332;21.00
PRES;4066;60.00
UMID;31805;52.00
UMID;7726;60.00
UMID;10857;65.00
FLUX;29922;46.00
TEMP;10098;57.00
UMID;8185;35.00
PRES;29229;0.00
TEMP;23474;3.00
UMID;8249;40.00
PRES;24043;24.00
TEMP;31331;8.00
FLUX;532;81.00
PRES;24080;57.00
FLUX;2466;23.00
FLUX;16865;88.00
FLUX;8462;75.00
UMID;27408;55.00
TEMP;24004;70.00
PRES;28211;4.00
VIBR;905;31.00
TEMP;20849;4.00
VIBR;8259;32.00
PRES;24388;27.00
PRES;813;23.00
TEMP;16477;17.00
TEMP;20693;10.00
FLUX;6222;13.00
VIBR;1915;12.00
PRES;29689;4.00
VIBR;16301;83.00
UMID;10755;25.00
VIBR;25387;89.00
FLUX;11441;42.00
VIBR;2174;35.00
TEMP;2555;8.00
TEMP;11207;89.00
FLUX;16835;53.00
VIBR;11697;74.00
UMID;865;22.00
VIBR;26504;54.00
VIBR;6926;22.00
TEMP;20452;56.00
VIBR;11481;37.00
PRES;11632;6.00
UMID;7707;5.00
FLUX;15782;84.00
FLUX;4019;97.00
VIBR;5032;63.00
VIBR;23148;0.00
TEMP;22385;46.00
VIBR;27733;63.00
VIBR;2075;31.00
VIBR;259;26.00
VIBR;1000;30.00
TEMP;18405;77.00
PRES;28498;44.00
FLUX;29494;77.00
VIBR;12370;22.00
TEMP;12086;44.00
UMID;9617;45.00
UMID;29873;82.00
PRES;6485;86.00
TEMP;23285;15.00
FLUX;15923;1.00
PRES;19659;80.00
UMID;22518;26.00
FLUX;8468;96.00
UMID;7490;72.00
TEMP;25357;55.00
FLUX;28368;64.00
TEMP;24437;25.00
PRES;18266;23.00
PRES;8960;86.00
FLUX;21395;59.00
FLUX;19418;37.00
VIBR;959;96.00
TEMP;13110;18.00
VIBR;12480;63.00
UMID;21772;39.00
FLUX;11452;34.00
VIBR;19355;57.00
VIBR;23459;50.00
PRES;330;38.00
TEMP;19005;51.00
PRES;14076;86.00
FLUX;14992;74.00
PRES;30196;82.00
FLUX;21167;95.00
FLUX;19415;26.00
UMID;5985;29.00
UMID;5239;95.00
TEMP;11799;27.00
UMID;26725;1.00
UMID;6702;90.00
UMID;22651;79.00
PRES;22385;42.00
VIBR;15845;81.00
FLUX;26702;69.00
FLUX;25419;1.00
FLUX;14411;18.00
TEMP;30506;83.00
VIBR;9102;60.00
UMID;24708;24.00
PRES;6817;19.00
FLUX;1639;7.00
UMID;17840;31.00
VIBR;12289;44.00
FLUX;19706;91.00
VIBR;9785;48.00
TEMP;5159;34.00
TEMP;261;39.00
UMID;21698;70.00
FLUX;23028;69.00
FLUX;10256;93.00
UMID;19113;43.00
FLUX;19178;89.00
VIBR;31026;37.00
VIBR;18035;69.00
UMID;19848;48.00
PRES;16061;1.00
PRES;4761;49.00
TEMP;1210;85.00
UMID;2729;64.00
FLUX;15109;22.00
VIBR;12780;60.00
FLUX;30064;70.00
FLUX;23468;82.00
UMID;18782;91.00
FLUX;21845;14.00
PRES;22847;15.00
UMID;6200;47.00
FLUX;4057;67.00
PRES;7664;26.00
VIBR;4132;52.00
PRES;29859;14.00
PRES;25812;16.00
TEMP;1946;77.00
PRES;18163;21.00
VIBR;1507;54.00
VIBR;29976;48.00
PRES;13307;42.00
TEMP;7443;70.00
VIBR;5812;34.00
UMID;22579;86.00
UMID;5329;25.00
PRES;15985;97.00
FLUX;14858;84.00
VIBR;12055;63.00
PRES;382;98.00
VIBR;11720;15.00
FLUX;18105;54.00
VIBR;10484;93.00
PRES;980;10.00
FLUX;15125;31.00
FLUX;10338;77.00
UMID;2642;50.00
PRES;26656;23.00
TEMP;25172;60.00
VIBR;12704;90.00
TEMP;4721;36.00
PRES;23668;95.00
FLUX;3711;25.00
PRES;23411;54.00
VIBR;23268;48.00
UMID;11064;67.00
PRES;31944;83.00
FLUX;7660;97.00
VIBR;3436;33.00
PRES;23795;38.00
FLUX;15381;57.00
PRES;19994;19.00
PRES;3090;46.00
TEMP;19797;81.00
FLUX;1211;71.00
VIBR;11571;58.00
TEMP;26503;3.00
PRES;32648;68.00
VIBR;25727;96.00
PRES;5382;23.00
VIBR;16319;76.00
FLUX;15800;21.00
TEMP;31433;72.00
VIBR;28064;87.00
PRES;27339;35.00
UMID;20448;24.00
FLUX;16682;15.00
UMID;22588;45.00
TEMP;32246;16.00
UMID;21975;24.00
FLUX;7184;58.00
UMID;15216;49.00
UMID;5411;94.00
FLUX;4250;87.00
PRES;12231;4.00
TEMP;7317;94.00
VIBR;29798;72.00
UMID;9946;59.00
FLUX;13747;28.00
FLUX;29303;12.00
PRES;24544;83.00
TEMP;12488;11.00
UMID;19916;43.00
PRES;23869;84.00
VIBR;17887;18.00
VIBR;5919;81.00
VIBR;2137;29.00
PRES;28570;61.00
TEMP;5941;8.00
FLUX;4467;87.00
UMID;9200;99.00
PRES;30004;79.00
VIBR;27096;85.00
PRES;20408;92.00
PRES;15277;96.00
FLUX;25172;77.00
FLUX;16826;64.00
PRES;6933;23.00
TEMP;25009;29.00
VIBR;22734;75.00
UMID;7146;43.00
TEMP;31210;88.00
FLUX;25054;89.00
UMID;28211;42.00
VIBR;6124;92.00
PRES;8990;7.00
VIBR;10448;1.00
VIBR;7989;0.00
TEMP;23380;75.00
UMID;19629;18.00
UMID;2846;56.00
PRES;7258;75.00
TEMP;2985;56.00
FLUX;8562;71.00
UMID;26833;27.00
UMID;23524;11.00
VIBR;31352;11.00
FLUX;27185;17.00
FLUX;26916;35.00
PRES;7423;30.00
FLUX;24502;61.00
FLUX;13800;53.00
TEMP;19070;30.00
PRES;18476;64.00
UMID;15962;69.00
PRES;3413;93.00
FLUX;684;2.00
TEMP;22765;91.00
UMID;20283;51.00
PRES;32202;89.00
FLUX;11107;12.00
UMID;15537;97.00
UMID;3622;43.00
FLUX;1840;14.00
TEMP;30452;5.00
FLUX;21249;92.00
PRES;17731;54.00
UMID;14682;14.00
TEMP;10577;47.00
FLUX;31468;94.00
UMID;12969;77.00
TEMP;3211;95.00
VIBR;20799;67.00
VIBR;22959;74.00
FLUX;9278;7.00
FLUX;16713;4.00
FLUX;15837;36.00
FLUX;18088;29.00
VIBR;9684;65.00
VIBR;21347;69.00
UMID;27732;38.00
VIBR;2172;60.00
TEMP;7553;22.00
UMID;19519;88.00
UMID;27103;56.00
UMID;20359;78.00
FLUX;29247;88.00
FLUX;105;4.00
FLUX;26110;4.00
TEMP;6531;5.00
PRES;6339;4.00
PRES;1113;79.00
UMID;28918;13.00
TEMP;27260;62.00
FLUX;8865;81.00
FLUX;25731;27.00
UMID;8844;22.00
TEMP;1779;1.00
FLUX;11168;12.00
PRES;27812;57.00
FLUX;9473;49.00
TEMP;6992;90.00
TEMP;16731;83.00
UMID;2634;35.00
FLUX;24656;84.00
FLUX;31885;73.00
VIBR;8472;64.00
VIBR;5796;78.00
FLUX;16806;75.00
PRES;28192;51.00
VIBR;26604;4.00
FLUX;5004;82.00
PRES;23330;19.00
UMID;6440;53.00
VIBR;4367;92.00
VIBR;10194;25.00
PRES;22477;91.00
UMID;8411;45.00
FLUX;24188;94.00
UMID;26314;42.00
FLUX;32731;8.00
TEMP;47;71.00
TEMP;1997;3.00
VIBR;12056;8.00
UMID;18723;61.00
FLUX;7367;14.00
UMID;19284;72.00
TEMP;11449;90.00
FLUX;12252;15.00
TEMP;15136;72.00
UMID;15741;99.00
UMID;19029;27.00
FLUX;21402;54.00
TEMP;16379;90.00
VIBR;29282;88.00
VIBR;7619;21.00
TEMP;5256;29.00
FLUX;27405;8.00
PRES;23983;24.00
FLUX;7133;14.00
FLUX;11493;96.00
FLUX;30436;15.00
UMID;1208;5.00
PRES;8069;64.00
VIBR;708;16.00
VIBR;18972;20.00
FLUX;24280;70.00
TEMP;4087;86.00
FLUX;11775;57.00
VIBR;9667;17.00
VIBR;11;56.00
FLUX;12881;19.00
FLUX;28284;47.00
VIBR;32008;9.00
PRES;27087;29.00
FLUX;29279;33.00
UMID;3747;94.00
FLUX;25131;21.00
PRES;7735;21.00
UMID;11947;25.00
FLUX;28190;22.00
PRES;13472;85.00
UMID;20815;19.00
PRES;21445;1.00
FLUX;12499;95.00
PRES;31877;24.00
PRES;21687;37.00
UMID;21198;98.00
UMID;19998;84.00
FLUX;8005;23.00
FLUX;6522;18.00
UMID;16202;80.00
UMID;31827;27.00
UMID;22925;19.00
VIBR;25647;31.00
PRES;8230;90.00
VIBR;13427;29.00
TEMP;10863;9.00
VIBR;3923;96.00
UMID;16392;71.00
PRES;18989;91.00
UMID;7124;30.00
UMID;30692;97.00
PRES;2262;14.00
UMID;21527;84.00
UMID;5159;87.00
VIBR;28737;33.00
UMID;13960;33.00
FLUX;24621;28.00
UMID;7486;7.00
TEMP;21825;50.00
TEMP;27953;24.00
VIBR;12425;41.00
VIBR;19596;28.00
VIBR;8593;42.00
TEMP;32331;7.00
VIBR;31844;80.00
VIBR;14468;74.00
PRES;6994;28.00
UMID;26947;45.00
TEMP;29004;26.00
VIBR;10063;38.00
FLUX;30706;18.00
UMID;25412;59.00
TEMP;28839;72.00
VIBR;25266;14.00
VIBR;4682;98.00
FLUX;29255;1.00
PRES;17767;92.00
PRES;23865;12.00
UMID;3832;43.00
VIBR;26459;63.00
FLUX;19983;5.00
TEMP;5288;84.00
PRES;2815;26.00
VIBR;17456;4.00
PRES;22245;13.00
TEMP;23971;10.00
UMID;12444;36.00
TEMP;22506;62.00
PRES;8312;61.00
UMID;1178;88.00
FLUX;20074;5.00
UMID;7971;12.00
VIBR;20053;1.00
TEMP;28666;29.00
PRES;19641;14.00
PRES;13121;16.00
FLUX;14852;61.00
FLUX;12178;18.00
UMID;7466;16.00
TEMP;21753;71.00
UMID;26185;59.00
VIBR;9539;9.00
VIBR;142;61.00
TEMP;24099;16.00
TEMP;3736;50.00
TEMP;13035;79.00
PRES;16128;79.00
FLUX;9920;37.00
FLUX;3801;59.00
VIBR;6547;25.00
UMID;11841;22.00
VIBR;10569;27.00
TEMP;8028;23.00
FLUX;30166;31.00
PRES;8787;37.00
FLUX;29241;68.00
TEMP;8479;16.00
VIBR;1428;20.00
TEMP;9304;29.00
TEMP;9948;64.00
VIBR;30270;99.00
FLUX;8919;37.00
PRES;2987;82.00
PRES;12121;45.00
VIBR;8890;22.00
TEMP;8196;56.00
VIBR;21823;78.00
FLUX;20477;53.00
FLUX;12653;33.00
TEMP;28998;87.00
VIBR;21816;38.00
TEMP;15818;88.00
UMID;6477;51.00
VIBR;20280;37.00
PRES;7879;58.00
PRES;31295;98.00
TEMP;7904;59.00
UMID;16081;16.00
FLUX;15946;93.00
PRES;617;69.00
PRES;28159;51.00
UMID;10899;24.00
FLUX;8611;81.00
PRES;7465;11.00
TEMP;26574;84.00
UMID;30966;51.00
VIBR;19160;48.00
TEMP;21703;79.00
TEMP;24827;42.00
VIBR;19474;6.00
TEMP;10476;72.00
UMID;26551;92.00
UMID;19510;27.00
FLUX;22156;16.00
TEMP;13052;27.00
UMID;15530;74.00
PRES;3312;87.00
PRES;29122;85.00
VIBR;8604;50.00
FLUX;9688;89.00
TEMP;28246;74.00
PRES;24889;4.00
PRES;25203;20.00
PRES;32652;3.00
TEMP;31376;62.00
TEMP;28486;28.00
PRES;8724;85.00
UMID;30192;38.00
VIBR;11830;37.00
UMID;20219;16.00
FLUX;2079;52.00
UMID;32281;33.00
PRES;17427;16.00
PRES;28499;17.00
UMID;409;37.00
TEMP;20053;78.00
UMID;5405;33.00
VIBR;11169;45.00
PRES;13703;95.00
VIBR;25011;80.00
PRES;18611;31.00
PRES;1334;29.00
VIBR;32720;61.00
TEMP;21203;86.00
FLUX;20760;41.00
FLUX;21073;46.00
UMID;3668;46.00
PRES;6640;56.00
UMID;28719;42.00
UMID;3659;64.00
UMID;31816;51.00
VIBR;31274;13.00
PRES;16504;70.00
VIBR;14082;19.00
FLUX;2004;73.00
UMID;10776;57.00
PRES;32330;47.00
FLUX;25477;63.00
VIBR;15854;27.00
PRES;909;47.00
TEMP;3410;37.00
FLUX;1;27.00
PRES;14456;85.00
TEMP;18089;34.00
TEMP;30283;62.00
PRES;23275;28.00
VIBR;19096;77.00
FLUX;15395;40.00
TEMP;22783;31.00
UMID;28526;71.00
UMID;14168;28.00
PRES;17109;44.00
VIBR;3709;23.00
FLUX;6423;55.00
FLUX;20094;65.00
UMID;5256;65.00
FLUX;30619;17.00
PRES;7358;72.00
UMID;2988;94.00
TEMP;19969;42.00
PRES;13231;93.00
TEMP;12983;85.00
UMID;5050;0.00
PRES;1611;28.00
UMID;15241;86.00
TEMP;32313;3.00
FLUX;11346;97.00
UMID;325;89.00
TEMP;7347;91.00
FLUX;7694;31.00
UMID;2509;35.00
PRES;18799;86.00
PRES;20716;90.00
UMID;17019;25.00
TEMP;3917;6.00
UMID;15601;8.00
UMID;28129;93.00
PRES;29810;81.00
TEMP;23835;57.00
UMID;23020;26.00
UMID;10541;16.00
PRES;31221;83.00
PRES;18754;93.00
UMID;22021;11.00
PRES;27795;14.00
FLUX;973;94.00
FLUX;7787;87.00
FLUX;19757;66.00
UMID;30329;39.00
PRES;4204;96.00
FLUX;15611;80.00
UMID;5045;17.00
TEMP;17064;41.00
VIBR;12318;44.00
PRES;31339;90.00
TEMP;30610;19.00
VIBR;14146;98.00
UMID;5750;48.00
FLUX;23270;40.00
TEMP;31981;72.00
FLUX;20995;74.00
UMID;9464;58.00
PRES;296;61.00
VIBR;25070;67.00
FLUX;20924;70.00
VIBR;23298;38.00
FLUX;28821;86.00
FLUX;30153;54.00
UMID;6155;72.00
UMID;22272;81.00
TEMP;32152;70.00
PRES;3848;80.00
FLUX;16223;0.00
TEMP;21711;83.00
TEMP;2110;50.00
VIBR;11546;52.00
PRES;8491;63.00
TEMP;21873;92.00
PRES;23826;0.00
PRES;4380;72.00
UMID;18537;38.00
FLUX;23538;76.00
FLUX;22586;99.00
VIBR;23014;33.00
VIBR;3154;82.00
VIBR;27545;82.00
TEMP;9938;15.00
PRES;28505;21.00
TEMP;20315;62.00
FLUX;13138;10.00
UMID;17032;11.00
VIBR;18662;77.00
VIBR;7794;68.00
FLUX;4699;82.00
PRES;888;34.00
PRES;23394;49.00
TEMP;11386;31.00
FLUX;25133;54.00
FLUX;25673;46.00
TEMP;14856;73.00
TEMP;26115;61.00
FLUX;12717;66.00
FLUX;21639;46.00
TEMP;14031;93.00
TEMP;6477;81.00
FLUX;23955;73.00
VIBR;13635;13.00
TEMP;3565;3.00
UMID;28287;59.00
FLUX;12826;75.00
VIBR;23529;78.00
VIBR;26795;20.00
UMID;11299;92.00
FLUX;488;30.00
FLUX;14176;99.00
UMID;17259;37.00
TEMP;997;40.00
VIBR;24127;9.00
FLUX;29544;73.00
TEMP;758;87.00
VIBR;25485;41.00
PRES;23652;65.00
PRES;13871;98.00
TEMP;17674;41.00
PRES;1593;9.00
TEMP;5200;46.00
TEMP;21556;12.00
UMID;14370;73.00
UMID;16862;38.00
FLUX;17557;53.00
PRES;5728;60.00
FLUX;1672;64.00
FLUX;19712;82.00
PRES;18322;54.00
PRES;28257;52.00
PRES;8344;74.00
PRES;30896;93.00
UMID;17881;7.00
TEMP;13642;16.00
FLUX;29270;69.00
TEMP;6854;50.00
VIBR;20960;38.00
UMID;20584;3.00
UMID;20531;58.00
VIBR;9312;19.00
UMID;22759;64.00
FLUX;22630;16.00
VIBR;10011;45.00
PRES;8346;66.00
PRES;5416;11.00
VIBR;7844;32.00
VIBR;15298;13.00
FLUX;6030;48.00
VIBR;27973;14.00
FLUX;11475;79.00
PRES;1327;0.00
UMID;4494;60.00
FLUX;27885;98.00
PRES;6869;94.00
TEMP;28296;30.00
TEMP;13984;99.00
TEMP;17105;35.00
FLUX;22227;91.00
VIBR;3103;92.00
FLUX;17978;16.00
UMID;28614;99.00
FLUX;15262;21.00
TEMP;4029;47.00
FLUX;25406;89.00
UMID;4922;31.00
FLUX;4426;46.00
VIBR;2093;18.00
TEMP;28728;48.00
FLUX;219;84.00
TEMP;21512;91.00
UMID;14348;17.00
FLUX;30678;52.00
PRES;2950;9.00
TEMP;23876;3.00
FLUX;4047;39.00
TEMP;23975;41.00
UMID;12653;14.00
TEMP;19199;62.00
FLUX;5909;14.00
PRES;21271;71.00
VIBR;5516;11.00
FLUX;16750;84.00
FLUX;20781;21.00
PRES;19626;46.00
FLUX;29261;65.00
FLUX;25298;13.00
VIBR;26858;93.00
VIBR;29560;70.00
UMID;29049;96.00
VIBR;6553;20.00
VIBR;12198;52.00
VIBR;20201;6.00
VIBR;5473;35.00
TEMP;4277;95.00
VIBR;15252;51.00
TEMP;8881;97.00
TEMP;8013;48.00
VIBR;30268;12.00
UMID;12618;50.00
TEMP;15629;25.00
VIBR;7972;59.00
VIBR;25665;24.00
PRES;1166;13.00
FLUX;12606;66.00
UMID;6237;21.00
PRES;3057;71.00
